Run,TrainR2Score,TestR2Score,BestIndividual,BestIndividualSimplified,GenerationOfBestSolution,Time,SympyEquivalence
0,-0.005883140497943584,-0.11097339738646217,(cos(x2) / cos(x5)),cos(x2)/cos(x5),100,00:02:02.27,False
1,0.24730690023684765,0.3063102257133593,(sin(x5) / cos(x5)),tan(x5),100,00:02:48.73,False
2,-0.26541461499798635,-0.12265638663076572,((x5 - x1) - (((-0.964 / 0.444) - x0) - x4)),x0 - x1 + x4 + x5 + 2.17117117117117,100,00:01:48.28,False
3,-0.35123419474501727,-0.20726655444107633,((x2 + x5) + ((((x3**((log((x2**(log((x2 / ((x4 - 0.89) / x0))))))**((x2 - sin(x1)))))) + (x1**(log(((x1**(x2))**(x0)))))) + x2)**((x0 - x0)))),x2 + x5 + 1,100,00:02:47.05,False
4,0.35291766297466154,0.31317322522286517,((x5 / cos(x5)) - sin(x4)),x5/cos(x5) - sin(x4),100,00:01:49.67,False
5,0.35501876788585485,0.31739636081540157,(x5 / cos(x5)),x5/cos(x5),100,00:02:37.58,False
6,0.25803624644883105,0.19869258935399625,((x0 / sin(x5)) + (x5 / cos(x5))),x0/sin(x5) + x5/cos(x5),100,00:03:22.10,False
7,-0.20290326086095534,-0.08398996402239756,(((x5 + sin(x2)) + x5) + (x5 * x5)),x5**2 + 2*x5 + sin(x2),100,00:02:30.43,False
8,-0.0028034769218210354,-0.12598804380975248,((x4 + (x5 * x4)) * ((cos(x1)**(cos(x1))) / log(cos(sin(x4))))),x4*(x5 + 1)*cos(x1)**cos(x1)/log(cos(sin(x4))),100,00:02:01.58,False
9,0.26947751056813507,0.33143687606263883,((x5 / x5) / cos(x5)),1/cos(x5),100,00:02:00.71,False
10,-0.26492100841864197,-0.27021512387864055,(cos(cos(x4))**((((x5 + cos(x4)) + x3) * (x4 / x1)))),cos(cos(x4))**(x4*(x3 + x5 + cos(x4))/x1),100,00:02:34.51,False
11,-0.371349613243402,-0.22345342726232165,((x0 / x0) + sin(x5)),sin(x5) + 1,100,00:02:27.95,False
12,-0.02245957080363814,-0.15608255196777132,(sin((x5 + x0)) / sin(cos(x5))),sin(x0 + x5)/sin(cos(x5)),100,00:02:09.91,False
13,0.35501876788585485,0.31739636081540157,(x5 / cos(x5)),x5/cos(x5),100,00:02:58.73,False
14,0.26947751056813507,0.33143687606263883,((x4 / x4) / cos(x5)),1/cos(x5),100,00:03:17.23,False
15,0.1273514181361748,0.22085900124831892,(sin(sin(cos(-0.173))) / cos(x5)),0.740162729215859/cos(x5),100,00:02:09.21,False
16,0.26947751056813507,0.33143687606263883,(((x2 / x2)**((x1 / (x0 / (x0 * log(x1)))))) / cos(x5)),1/cos(x5),100,00:02:42.81,False
17,-0.044769108507639155,0.11513577334467351,(cos(x4) / cos(x5)),cos(x4)/cos(x5),100,00:01:49.22,False
18,0.355767578527713,0.3084820171646392,((x5 / sin(cos(x5))) + sin(x3)),x5/sin(cos(x5)) + sin(x3),100,00:02:59.40,False
19,0.14975712310673883,0.332439385394267,(cos(sin((x2 / ((cos(x1)**(x1)) * ((x3 + ((x0 / 0.485) * x0)) - (x3 + x2)))))) / cos(x5)),cos(sin(x2/((2.06185567010309*x0**2 - x2)*cos(x1)**x1)))/cos(x5),100,00:02:19.45,False
20,0.26947751056813507,0.33143687606263883,(x5 / (x5 * cos(x5))),1/cos(x5),100,00:01:37.33,False
21,-0.33994895211531095,-0.18706334050838458,(cos(cos((x0 * x5))) / 0.273),3.66300366300366*cos(cos(x0*x5)),100,00:02:22.11,False
22,-0.32638834510215853,-0.20279112320525994,(cos(x0) + (cos(x1) + x5)),x5 + cos(x0) + cos(x1),100,00:02:04.92,False
23,0.0018374761896492453,0.01556032397072249,(cos(x4) / (sin(sin(sin(cos(x5)))) / cos(x4))),cos(x4)**2/sin(sin(sin(cos(x5)))),100,00:02:05.04,False
24,0.35501876788585485,0.31739636081540157,(x5 / cos(x5)),x5/cos(x5),100,00:02:59.02,False
25,-0.27413484302145297,-0.13808524722736926,((cos((cos(x5) * (cos(x4) * x5))) - log(0.507)) / 0.507),1.9723865877712*cos(x5*cos(x4)*cos(x5)) + 1.33973229860149,100,00:02:44.40,False
26,-0.34965228279652516,-0.20574993617886217,(cos(-0.363) + x5),x5 + 0.934835791030795,100,00:03:19.94,False
27,-0.1439937981784205,-0.10081422283874142,((x3 / (sin(-0.975) * ((sin(x4) * x3) / (x5 - x4)))) + cos(x5)),(1.20816445425086*x4 - 1.20816445425086*x5 + sin(x4)*cos(x5))/sin(x4),100,00:02:02.74,False
28,0.39838312334662607,0.34645645854355844,((x5 / sin(cos(x5))) + cos(cos(x4))),x5/sin(cos(x5)) + cos(cos(x4)),100,00:02:44.98,False
29,0.257448305617048,0.3181549983507097,(cos(cos(x5)) / cos(x5)),cos(cos(x5))/cos(x5),100,00:03:51.10,False
